formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	formulaId	alignedFeatureId	mappingFeatureId
1	C22H23NO3	[M + H]+	C22H24NO3+	Alkaloids	0,991	Tyrosine alkaloids	0,982	Isoquinoline alkaloids	0,754	Benzenoids	1,000	Phenanthrenes and derivatives	0,774					Phenanthrenes and derivatives	0,774	Organic compounds; Organoheterocyclic compounds; Naphthalenes; Phenanthrenes and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; Tetrahydroisoquinolines; Aralkylamines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	350,175	1338	623207098664937512	623205679836740229	66
1	C18H16O7	[M + H]+	C18H17O7+	Shikimates and Phenylpropanoids	1,000	Flavonoids	0,999	Flavonols	0,969	Phenylpropanoids and polyketides	0,999	Flavonoids	0,998	O-methylated flavonoids	0,996	3-O-methylated flavonoids	0,720	3-O-methylated flavonoids	0,720	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Chromones; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavones; Benzene and substituted derivatives; Phenol ethers; Benzenoids; O-methylated flavonoids; 3-O-methylated flavonoids; 7-O-methylated flavonoids; 3'-O-methylated flavonoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; 3-methoxychromones; Chemical entities	345,096	1338	623207076258962255	623205679908043402	67
1	C13H17NO3	[M - H2O + H]+	C13H16NO2+	Alkaloids	0,762	Tryptophan alkaloids	0,108	Quinoline alkaloids	0,041	Benzenoids	0,943	Benzene and substituted derivatives	0,579					Benzene and substituted derivatives	0,579	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	218,117	1338	623207084051981983	623205679991929492	69
1	C11H16N2O2	[M + H]+	C11H17N2O2+	Alkaloids	0,996	Histidine alkaloids	0,993	Imidazole alkaloids	0,993	Organoheterocyclic compounds	1,000	Lactones	0,912	Gamma butyrolactones	0,943			Gamma butyrolactones	0,943	Organic compounds; Organoheterocyclic compounds; Lactones; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Gamma butyrolactones; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	209,128	1338	623207088741214049	623205680033872537	70
1	C37H42N2O6	[M + H]+	C37H43N2O6+	Alkaloids	1,000	Tyrosine alkaloids	1,000	Isoquinoline alkaloids	0,991	Lignans, neolignans and related compounds	0,819							Lignans, neolignans and related compounds	0,819	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organonitrogen compounds; Organooxygen compounds; Lignans, neolignans and related compounds; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; Diarylethers; Tetrahydroisoquinolines; Aralkylamines; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	611,311	1338	623207095351437265	623205680075815582	71
1	C18H35NO3	[M + H]+	C18H36NO3+	Alkaloids	0,784	Pseudoalkaloids (transamidation)	0,387	Terpenoid alkaloids	0,445	Organic oxygen compounds	0,999	Organooxygen compounds	0,997	Alcohols and polyols	0,987	Secondary alcohols	0,762	Secondary alcohols	0,762	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Secondary alcohols; Amines; Alkanolamines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	314,269	1338	623207098274867214	623205680117758627	72
1	C33H40N4O7	[M + H]+	C33H41N4O7+	Alkaloids	0,969	Tryptophan alkaloids	0,984	Aspidosperma type	0,639	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,992	Amino acids, peptides, and analogues	0,926	Amino acids and derivatives	0,926	Amino acids and derivatives	0,926	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Carbazoles; Indoles and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Secondary amines; Tertiary amines; Indoles; Methyl esters; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	605,303	1338	623207107976294318	623205680159701672	73
1	C15H8O6	[M + H]+	C15H9O6+	Polyketides	0,986	Polycyclic aromatic polyketides	0,983	Anthraquinones and anthrones	0,983	Benzenoids	1,000	Anthracenes	0,832	Anthracenecarboxylic acids and derivatives	0,831	Anthracenecarboxylic acids	0,872	Anthracenecarboxylic acids	0,872	Organic compounds; Anthracenes; Ketones; Anthraquinones; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Naphthalenecarboxylic acids and derivatives; Anthracenecarboxylic acids and derivatives; Benzene and substituted derivatives; Naphthalenecarboxylic acids; Anthracenecarboxylic acids; Benzenoids; Aryl ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	285,038	1338	623207101689030766	623205680197450413	74
1	C27H30O16	[M + H]+	C27H31O16+	Shikimates and Phenylpropanoids	1,000	Flavonoids	1,000	Flavonols	0,984	Phenylpropanoids and polyketides	0,998	Flavonoids	0,999	Flavonoid glycosides	0,998	Flavonoid O-glycosides	0,997	Flavonoid-3-O-glycosides	0,969	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Catechols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Benzenediols; Disaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	611,161	1338	623207143103591237	623205680239393458	75
1	C13H18O7	[M + Na]+	C13H18NaO7+	Shikimates and Phenylpropanoids	0,749	Phenolic acids (C6-C1)	0,620	Simple phenolic acids	0,823	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Carbohydrates and carbohydrate conjugates	0,997	Glycosyl compounds	0,968	Phenolic glycosides	0,917	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Phenoxy compounds; Chemical entities	309,095	1338	623207103446444215	623205680272947895	76
1	C13H20O3	[M + Na]+	C13H20NaO3+	Terpenoids	0,998	Sesquiterpenoids	0,995	Eudesmane sesquiterpenoids	0,938	Lipids and lipid-like molecules	0,655	Prenol lipids	0,655	Terpene lactones	0,624	Sesquiterpene lactones	0,734	Eudesmanolides, secoeudesmanolides, and derivatives	0,816	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Gamma butyrolactones; Terpene lactones; Sesquiterpene lactones; Sesquiterpenoids; Naphthofurans; Eudesmanolides, secoeudesmanolides, and derivatives; Carbonyl compounds; Tetrahydrofurans; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	247,133	1338	623207102855047316	623205680319085244	77
1	C13H17N7O2	[M + H]+	C13H18N7O2+	Amino acids and Peptides	0,835	Small peptides	0,601	Dipeptides	0,202	Organic acids and derivatives	0,865	Carboxylic acids and derivatives	0,722	Amino acids, peptides, and analogues	0,611	Amino acids and derivatives	0,607	Amino acids and derivatives	0,607	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	304,154	1338	623207147801212003	623205680352639681	78
1	C10H8O4	[M + H]+	C10H9O4+	Shikimates and Phenylpropanoids	1,000	Coumarins	1,000	Simple coumarins	0,989	Phenylpropanoids and polyketides	0,994	Coumarins and derivatives	0,992	Hydroxycoumarins	0,962	7-hydroxycoumarins	0,850	7-hydroxycoumarins	0,850	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Pyranones and derivatives; Phenol ethers; Benzenoids; Hydroxycoumarins; 7-hydroxycoumarins; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	193,049	1338	623207144764535739	623205680390388422	79
1	C15H26N2	[M + H]+	C15H27N2+	Alkaloids	1,000	Lysine alkaloids	1,000	Quinolizidine alkaloids	1,000	Alkaloids and derivatives	0,926	Lupin alkaloids	0,984	Sparteine, lupanine, and related alkaloids	0,977			Sparteine, lupanine, and related alkaloids	0,977	Organic compounds; Organoheterocyclic compounds; Piperidines; Quinolizidines; Organonitrogen compounds; Alkaloids and derivatives; Sparteine, lupanine, and related alkaloids; Trialkylamines; Amines; Tertiary amines; Lupin alkaloids; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	235,217	1338	623207138372416237	623205680524606155	80
1	C32H43NO9	[M + H]+	C32H44NO9+	Terpenoids	0,839	Triterpenoids	0,917	Limonoids	0,926	Lipids and lipid-like molecules	0,819	Prenol lipids	0,693	Triterpenoids	0,559	Limonoids	0,639	Limonoids	0,639	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Lactones; Furans; Ketones; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Delta valerolactones; Triterpenoids; Naphthopyrans; Carbonyl compounds; Oxanes; Limonoids; Methyl esters; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	586,301	1338	623207142663189282	623205680570743504	81
1	C9H10O5	[M + H]+	C9H11O5+	Shikimates and Phenylpropanoids	0,990	Phenolic acids (C6-C1)	0,736	Simple phenolic acids	0,564	Benzenoids	1,000	Benzene and substituted derivatives	1,000	Benzoic acids and derivatives	0,989	Hydroxybenzoic acid derivatives	0,982	Gallic acid and derivatives	0,901	Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Benzoic acids and derivatives; Methoxyphenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Gallic acid and derivatives; Benzene and substituted derivatives; Phenol ethers; Methoxybenzoic acids and derivatives; P-methoxybenzoic acids and derivatives; M-methoxybenzoic acids and derivatives; Benzenoids; Benzoic acids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	199,060	1338	623207145611785215	623205680604297941	82
1	C20H24N2O	[M + H]+	C20H25N2O+	Alkaloids	0,999	Tryptophan alkaloids	0,994	Corynanthe type	0,953	Organoheterocyclic compounds	1,000	Indoles and derivatives	0,972	Pyridoindoles	0,928	Beta carbolines	0,934	Beta carbolines	0,934	Organic compounds; Organoheterocyclic compounds; Pyrroles; Alcohols and polyols; Piperidines; Indoles and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Primary alcohols; Organooxygen compounds; Pyridoindoles; Beta carbolines; Trialkylamines; Benzenoids; Amines; Tertiary amines; Indoles; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	309,197	1338	623207131393094267	623205680642046682	83
1	C10H13N5	[M + H]+	C10H14N5+	Alkaloids	0,997	Pseudoalkaloids (transamidation)	0,988	Purine alkaloids	0,994	Organoheterocyclic compounds	1,000	Imidazopyrimidines	0,989	Purines and purine derivatives	0,990	6-aminopurines	0,923	6-alkylaminopurines	0,699	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Organonitrogen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Imidazopyrimidines; Amines; 6-aminopurines; 6-alkylaminopurines; Imidolactams; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	204,124	1338	623207145393681381	623205680675601119	84
1	C7H7NO2	[M + H]+	C7H8NO2+	Alkaloids	0,810	Nicotinic acid alkaloids	0,968	Pyridine alkaloids	0,968	Organoheterocyclic compounds	0,777	Pyridines and derivatives	0,873	Pyridinecarboxylic acids and derivatives	0,665	Pyridinecarboxylic acids	0,667	Pyridinecarboxylic acids	0,667	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Pyridinecarboxylic acids and derivatives; Pyridinecarboxylic acids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	138,055	1338	623207128431915488	623205680713349860	85
1	C11H14O3	[M + H]+	C11H15O3+	Shikimates and Phenylpropanoids	0,810	Phenylpropanoids (C6-C3)	0,964	Cinnamic acids and derivatives	0,728	Benzenoids	1,000	Benzene and substituted derivatives	0,985	Methoxybenzenes	0,983	Dimethoxybenzenes	0,722	Dimethoxybenzenes	0,722	Organic compounds; Styrenes; Alkyl aryl ethers; Anisoles; Ethers; Organooxygen compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Dimethoxybenzenes; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	195,101	1338	623207143950840683	623205680751098601	86
1	C24H27NO3	[M + H]+	C24H28NO3+	Alkaloids	0,999	Tyrosine alkaloids	0,995	Isoquinoline alkaloids	0,873	Organoheterocyclic compounds	0,920	Isoquinolines and derivatives	0,243	Naphthylisoquinolines	0,856			Naphthylisoquinolines	0,856	Organic compounds; Organoheterocyclic compounds; Naphthalenes; Phenanthrenes and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organonitrogen compounds; Organooxygen compounds; Naphthylisoquinolines; Dialkylamines; Phenol ethers; Naphthols and derivatives; Benzenoids; Amines; Secondary amines; Tetrahydroisoquinolines; Aralkylamines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	378,206	1338	623207128687768054	623205680784653038	87
1	C18H16O7	[M + H]+	C18H17O7+	Polyketides	0,984	Aromatic polyketides	0,794	Depsides and depsidones	0,745	Benzenoids	0,992	Benzene and substituted derivatives	0,714	Acetophenones	0,772			Acetophenones	0,772	Organic compounds; Organoheterocyclic compounds; Ketones; Acetophenones; Phenols; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Cyclic ketones; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities	345,096	1338	623207149382464691	623205680826596083	88
1	C13H18O2	[M + H]+	C13H19O2+	Terpenoids	0,982	Apocarotenoids	0,544	Apocarotenoids(ε-)	0,712	Lipids and lipid-like molecules	0,482	Prenol lipids	0,577					Prenol lipids	0,577	Organic compounds; Ketones; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	207,138	1338	623207123801403729	623205680864344824	89
1	C24H25N5O5	[M + H3N + H]+	C24H29N6O5+	Alkaloids	0,408	Small peptides	0,065	Benzodiazepine alkaloids	0,030	Benzenoids	0,952	Benzene and substituted derivatives	0,844	Benzoic acids and derivatives	0,584			Benzoic acids and derivatives	0,584	Organic compounds; Organoheterocyclic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	481,218	1338	623207144340910995	623205680897899261	90
1	C39H50N4O3	[M + Na]+	C39H50N4NaO3+	Alkaloids	1,000	Tryptophan alkaloids	1,000	Aspidosperma type	0,990	Alkaloids and derivatives	0,964	Aspidofractine alkaloids	0,892					Aspidofractine alkaloids	0,892	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Azaspirodecane derivatives; Piperidines; Carbazoles; Indoles and derivatives; Pyrrolidines; Indolizidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Indolines; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Secondary amines; Tertiary amines; Tertiary alkylarylamines; Secondary alkylarylamines; Aspidospermatan-type alkaloids; Methyl esters; N-alkylpyrrolidines; Aspidofractine alkaloids; Quinolidines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	645,378	1338	623207124887728496	623205680939842306	91
1	C34H47NO10	[M + H3N + H]+	C34H51N2O10+	Alkaloids	0,999	Pseudoalkaloids (transamidation)	0,998	Terpenoid alkaloids	0,998	Lipids and lipid-like molecules	0,886	Prenol lipids	0,889	Diterpenoids	0,966	Aconitane-type diterpenoid alkaloids	0,944	Aconitane-type diterpenoid alkaloids	0,944	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Benzoic acids and derivatives; Piperidines; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Azepanes; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Cyclic alcohols and derivatives; Benzoic acid esters; Diterpenoids; Tertiary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Trialkylamines; Benzene and substituted derivatives; Polyols; Benzenoids; Amines; Tertiary amines; Quinolidines; Aconitane-type diterpenoid alkaloids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	647,357	1338	623207329053866358	623205680973396743	92
1	C39H60N4O5	[M + K]+	C39H60KN4O5+	Alkaloids	1,000	Tryptophan alkaloids	1,000	Aspidosperma type	0,995	Alkaloids and derivatives	0,965	Aspidofractine alkaloids	0,938					Aspidofractine alkaloids	0,938	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Azaspirodecane derivatives; Piperidines; Carbazoles; Indoles and derivatives; Pyrrolidines; Indolizidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Indolines; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Secondary alkylarylamines; Aspidospermatan-type alkaloids; Methyl esters; N-alkylpyrrolidines; Aspidofractine alkaloids; Quinolidines; Aralkylamines; Dialkylarylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	703,423	1338	623207129312719409	623205681006951180	93
1	C40H62N4O6	[M + K]+	C40H62KN4O6+	Amino acids and Peptides	0,491	Oligopeptides	0,852	Microginins	0,317	Organic acids and derivatives	0,987	Carboxylic acids and derivatives	0,977	Amino acids, peptides, and analogues	0,950	Amino acids and derivatives	0,943	Valine and derivatives	0,599	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Phenethylamines; Amphetamines and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	733,432	1338	623207151546725614	623205681023728401	94
1	C29H42O7	[M + Na]+	C29H42NaO7+	Terpenoids	0,543	Linear polyketides	0,428	Open-chain polyketides	0,373	Lipids and lipid-like molecules	0,743	Prenol lipids	0,544					Prenol lipids	0,544	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	525,278	1338	623207152251368726	623205681032117014	95
