formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	formulaId	alignedFeatureId	mappingFeatureId
1	C31H62N2O14	[M + H]+	C31H63N2O14+	Polyketides	0,911	Macrolides	0,987	Erythromycins	0,927	Organic oxygen compounds	1,000	Organooxygen compounds	0,999	Carbohydrates and carbohydrate conjugates	0,902	Aminosaccharides	0,951	Aminoglycosides	0,956	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Aminoglycosides; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Trialkylamines; Polyols; Amines; Tertiary amines; Alkanolamines; Aminosaccharides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	687,424	1196	585855342307858239	585822221990262218	1555
1	C13H20N3	[M + H]+	C13H21N3+	Alkaloids	0,914	Pseudoalkaloids (transamidation)	0,159	Phenylalanine-derived alkaloids	0,084	Benzenoids	0,944	Benzene and substituted derivatives	0,866	Phenylpropanes	0,724			Phenylpropanes	0,724	Organic compounds; Organonitrogen compounds; Guanidines; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	219,174	1203	585855455252077128	585822222095119823	1567
1	C17H29NO	[M + H]+	C17H30NO+	Alkaloids	0,936	Pseudoalkaloids (transamidation)	0,831	Phenylalanine-derived alkaloids	0,692	Benzenoids	0,970	Benzene and substituted derivatives	0,945	Phenylpropanes	0,736			Phenylpropanes	0,736	Organic compounds; Phenols; Phenylmethylamines; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Benzylamines; Phenylpropanes; Aralkylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	264,231	1203	585855305016300427	585822222204171732	1568
1	C24H26N2O5	[M + H]+	C24H27N2O5+	Amino acids and Peptides	0,835	Small peptides	0,188	Dipeptides	0,096	Organic acids and derivatives	0,985	Carboxylic acids and derivatives	0,968	Amino acids, peptides, and analogues	0,716	Amino acids and derivatives	0,711	Alpha amino acids and derivatives	0,570	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	423,192	1203	585855333709534959	585822222304835033	1571
1	C38H52N6O7	[M + H]+	C38H53N6O7+	Amino acids and Peptides	0,963	Oligopeptides	0,985	Cyclic peptides	0,630	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,997	Amino acids, peptides, and analogues	0,986	Peptides	0,688	Peptides	0,688	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	705,396	1203	585855351837316986	585822222405498334	1576
1	C28H39N5O6	[M + H]+	C28H40N5O6+	Amino acids and Peptides	0,951	Oligopeptides	0,740	Cyclic peptides	0,250	Organic acids and derivatives	0,991	Carboxylic acids and derivatives	0,966	Amino acids, peptides, and analogues	0,880	Amino acids and derivatives	0,867	Alpha amino acids and derivatives	0,788	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Lactams; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	542,301	1209	585855418400921725	585822222518744547	1584
1	C18H29NO2	[M + H]+	C18H30NO2+	Alkaloids	0,934	Nicotinic acid alkaloids	0,345	Pyridine alkaloids	0,343	Lipids and lipid-like molecules	0,650	Fatty Acyls	0,641	Fatty acids and conjugates	0,798	Amino fatty acids	0,664	Amino fatty acids	0,664	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	292,226	1211	585855454220278237	585822222631990760	1586
1	C32H48N6O5S	[M + H]+	C32H49N6O5S+	Amino acids and Peptides	0,949	Oligopeptides	0,998	Depsipeptides	0,376	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,991	Amino acids, peptides, and analogues	0,981	Peptides	0,787	Dipeptides	0,544	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazoles; Phenethylamines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Thiazolecarboxylic acids and derivatives; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; 2,4-disubstituted thiazoles; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	629,346	1211	585855450168580476	585822222736848365	1589
1	C14H27ClN2O5	[M + H]+	C14H28ClN2O5+	Amino acids and Peptides	0,338	Small peptides	0,187	Dipeptides	0,110	Organic acids and derivatives	0,998	Carboxylic acids and derivatives	0,995	Amino acids, peptides, and analogues	0,923	Amino acids and derivatives	0,920	Alpha amino acids and derivatives	0,894	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Halogenated fatty acids; Alkyl chlorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	339,171	1214	585855466220182372	585822222896231922	1590
1	C21H37N5O5	[M + H]+	C21H38N5O5+	Amino acids and Peptides	0,982	Small peptides	0,837	Cyclic peptides	0,463	Organic acids and derivatives	0,984	Carboxylic acids and derivatives	0,952	Amino acids, peptides, and analogues	0,888	Peptides	0,544	Peptides	0,544	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	440,288	1214	585855323274106395	585822222975923703	1591
1	C18H34N4O8	[M + H]+	C18H35N4O8+	Carbohydrates	0,969	Aminosugars and aminoglycosides	0,758	Aminoglycosides	0,667	Organic oxygen compounds	0,999	Organooxygen compounds	0,997	Carbohydrates and carbohydrate conjugates	0,919	Aminosaccharides	0,529	2-deoxystreptamine aminoglycosides	0,568	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Aminoglycosides; Primary alcohols; Organooxygen compounds; Monoalkylamines; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Amines; Primary amines; Aminocyclitols and derivatives; Aminosaccharides; 2-deoxystreptamine aminoglycosides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	435,245	1216	585855448612493644	585822223084975612	1595
1	C34H46N8O9	[M + H]+	C34H47N8O9+	Amino acids and Peptides	0,994	Oligopeptides	0,997	Cyclic peptides	0,796	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,998	Amino acids, peptides, and analogues	0,995	Peptides	0,842	Oligopeptides	0,745	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	711,353	1216	585856222839071074	585822223156278785	1596
1	C41H58N6O6	[M + H]+	C41H59N6O6+	Amino acids and Peptides	0,945	Oligopeptides	0,846	Cyclic peptides	0,088	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,994	Amino acids, peptides, and analogues	0,995	Peptides	0,541	Peptides	0,541	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Carbamic acids and derivatives; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carbamate esters; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	731,450	1216	585856205894082369	585822223235970566	1597
1	C48H64N6O9	[M + H]+	C48H65N6O9+	Polyketides	0,725	Oligopeptides	0,998	Depsipeptides	0,843	Organic acids and derivatives	1,000	Peptidomimetics	0,673	Depsipeptides	0,611	Cyclic depsipeptides	0,571	Cyclic depsipeptides	0,571	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Anisoles; Lactams; Pyrrolidines; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Depsipeptides; Cyclic depsipeptides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	869,482	1216	585856324563528181	585822223328245259	1601
1	C25H34N4O6	[M + H]+	C25H35N4O6+	Alkaloids	0,737	Tryptophan alkaloids	0,757	Aspidosperma type	0,097	Organic acids and derivatives	0,952	Carboxylic acids and derivatives	0,893	Amino acids, peptides, and analogues	0,832	Amino acids and derivatives	0,830	Amino acids and derivatives	0,830	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzenoids; Amines; Indoles; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	487,260	1219	585856295073376676	585822223403742736	1604
1	C11H19N5O2S	[M + H]+	C11H20N5O2S+	Alkaloids	0,902	Guanidine alkaloids	0,180	Imidazole alkaloids	0,100	Organoheterocyclic compounds	0,859	Heteroaromatic compounds	0,573					Heteroaromatic compounds	0,573	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Guanidines; Thioethers; Carboximidamides; Sulfenyl compounds; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	286,134	1221	585856412501306123	585822223550543386	1608
1	C11H30N6O8	[M + H]+	C11H31N6O8+	Carbohydrates	0,680	Aminosugars and aminoglycosides	0,674	Aminoglycosides	0,416	Organic oxygen compounds	0,999	Organooxygen compounds	0,947	Carbohydrates and carbohydrate conjugates	0,609			Carbohydrates and carbohydrate conjugates	0,609	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Guanidines; Monoalkylamines; Secondary alcohols; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	375,216	1221	585856645868186693	585822223680566815	1609
1	C27H48N4O13	[M + H]+	C27H49N4O13+	Amino acids and Peptides	0,313	Oligopeptides	0,436	Open-chain polyketides	0,121	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,991	Amino acids, peptides, and analogues	0,877	Amino acids and derivatives	0,872	Amino acids	0,661	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Beta hydroxy acids and derivatives; Carbonyl compounds; 1,2-aminoalcohols; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	637,328	1221	585856950261411358	585822223772841508	1613
1	C27H44N12O11	[M + H]+	C27H45N12O11+	Amino acids and Peptides	0,979	Oligopeptides	0,997	Cyclic peptides	0,922	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,994	Amino acids, peptides, and analogues	0,943	Peptides	0,581	Peptides	0,581	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Acetohydroxamic acids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	713,339	1221	585857079563416155	585822223852533289	1614
1	C40H56N6O8	[M + H]+	C40H57N6O8+	Amino acids and Peptides	0,902	Oligopeptides	0,995	Depsipeptides	0,298	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,996	Amino acids, peptides, and analogues	0,991	Peptides	0,641	Peptides	0,641	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Anisoles; Pyrrolidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Phenol ethers; Benzenoids; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	749,423	1221	585857078141547047	585822223936419374	1615
1	C21H33N5O2S	[M + H]+	C21H34N5O2S+	Alkaloids	0,498	Oligopeptides	0,103	Cyclamides	0,119	Organoheterocyclic compounds	0,991	Diazines	0,531	Pyrimidines and pyrimidine derivatives	0,525	Aminopyrimidines and derivatives	0,560	Aminopyrimidines and derivatives	0,560	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Organonitrogen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	420,240	1229	585857089709437746	585822224095802936	1629
1	C47H62N6O8	[M + H]+	C47H63N6O8+	Amino acids and Peptides	0,932	Oligopeptides	0,974	Cyclic peptides	0,543	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,997	Amino acids, peptides, and analogues	0,995	Peptides	0,742	Peptides	0,742	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Pyrrolidines; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; N-acylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	839,472	1229	585857589326543181	585822224175494717	1637
1	C16H24NO4	[M + H]+	C16H25NO4+	Polyketides	0,480	Cyclic polyketides	0,403	Piperidine alkaloids	0,339	Organic oxygen compounds	1,000	Organooxygen compounds	0,999	Carbonyl compounds	0,875	Ketones	0,619	Ketones	0,619	Organic compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	295,180	1231	585857593210468811	585822224443930178	1638
1	C9H18N4O3S	[M + H]+	C9H19N4O3S+	Alkaloids	0,497	Histidine alkaloids	0,171	Imidazole alkaloids	0,172	Organoheterocyclic compounds	0,767	Heteroaromatic compounds	0,591					Heteroaromatic compounds	0,591	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Thioethers; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	263,117	1234	585857130926863939	585822224540399175	1645
1	C26H42N10O5S	[M + H]+	C26H43N10O5S+	Amino acids and Peptides	0,994	Oligopeptides	0,997	Cyclamides	0,563	Organic acids and derivatives	0,973	Carboxylic acids and derivatives	0,930	Amino acids, peptides, and analogues	0,939	Peptides	0,535	Peptides	0,535	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Thioethers; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	607,316	1234	585857450608326610	585822224632673868	1648
1	C31H41N7O6	[M + H]+	C31H42N7O6+	Amino acids and Peptides	0,977	Oligopeptides	0,900	Cyclic peptides	0,481	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,981	Amino acids, peptides, and analogues	0,955	Peptides	0,607	Peptides	0,607	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	608,319	1234	585858380229680303	585822224708171345	1649
1	C20H24N8O5	[M + H]+	C20H25N8O5+	Amino acids and Peptides	0,566	Oligopeptides	0,349	Purine nucleosides	0,564	Organoheterocyclic compounds	0,983	Imidazopyrimidines	0,678	Purines and purine derivatives	0,644			Purines and purine derivatives	0,644	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Diazines; Secondary alcohols; Imidazopyrimidines; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	457,198	1237	585858190731022791	585822224792057430	1655
1	C37H49N5O11	[M + H]+	C37H50N5O11+	Amino acids and Peptides	0,671	Oligopeptides	0,949	Depsipeptides	0,283	Organic acids and derivatives	0,998	Peptidomimetics	0,217	Depsipeptides	0,492	Cyclic depsipeptides	0,585	Cyclic depsipeptides	0,585	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Cyclic depsipeptides; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	740,346	1237	585858327767325725	585822224863360603	1661
1	C40H46N6O11	[M + H]+	C40H47N6O11+	Amino acids and Peptides	0,757	Oligopeptides	0,995	Cyclic peptides	0,525	Organic acids and derivatives	1,000	Peptidomimetics	0,273	Depsipeptides	0,467	Cyclic depsipeptides	0,532	Cyclic depsipeptides	0,532	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Phenols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Cyclic depsipeptides; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	787,333	1239	585858322537028589	585822224947246688	1666
